,compound,x,Temperature,rho,w_mass,w_vol,time,D,Viscosity,D0,E
840,dmag,22.36703749599699,23.600000000000023,1.05,9.73,14.595000000000004,3275.0,89924.24242424247,3.2999999999999985,207726214.04821512,19107.247195441036
841,dmag,22.36703749599699,23.69999999999999,1.05,9.73,14.595000000000002,3283.3076923076924,89954.54545454538,3.3000000000000034,207726214.04821512,19107.247195441036
842,dmag,22.36703749599699,23.80000000000001,1.05,9.73,14.595000000000004,3273.5,89984.84848484851,3.299999999999999,207726214.04821512,19107.247195441036
843,dmag,22.36703749599699,23.899999999999977,1.05,9.73,14.595000000000004,3307.5,90564.02439024385,3.280000000000001,207726214.04821512,19107.247195441036
844,dmag,22.36703749599699,24.0,1.05,9.73,14.595000000000004,3338.4285714285716,90871.55963302749,3.270000000000001,207726214.04821512,19107.247195441036
845,dmag,22.36703749599699,24.100000000000023,1.05,9.73,14.595000000000004,3328.3333333333335,90902.14067278293,3.269999999999998,207726214.04821512,19107.247195441036
846,dmag,22.36703749599699,24.19999999999999,1.05,9.73,14.595000000000004,3318.125,90932.72171253826,3.2699999999999982,207726214.04821512,19107.247195441036
847,dmag,22.36703749599699,24.30000000000001,1.05,9.73,14.595000000000004,3376.5,91777.30769230772,3.2409999999999983,207726214.04821512,19107.247195441036
848,dmag,22.36703749599699,24.399999999999977,1.05,9.73,14.595000000000004,3425.0,92406.8322981366,3.2200000000000015,207726214.04821512,19107.247195441036
849,dmag,22.36703749599699,24.5,1.05,9.73,14.595000000000004,3454.0,92437.8881987577,3.220000000000002,207726214.04821512,19107.247195441036
850,dmag,22.36703749599699,24.600000000000023,1.05,9.73,14.595000000000004,3449.0,92468.94409937884,3.220000000000001,207726214.04821512,19107.247195441036
851,dmag,22.36703749599699,24.69999999999999,1.05,9.73,14.595000000000004,3460.5,92788.1619937695,3.209999999999998,207726214.04821512,19107.247195441036
852,dmag,22.36703749599699,24.80000000000001,1.05,9.73,14.595000000000004,3493.5,93401.25391849535,3.1899999999999977,207726214.04821512,19107.247195441036
853,dmag,22.36703749599699,24.899999999999977,1.05,9.73,14.595000000000004,3476.214285714286,92850.46728971966,3.2099999999999977,207726214.04821512,19107.247195441036
854,dmag,22.36703749599699,25.0,1.05,9.73,14.595000000000004,3471.5,92881.61993769465,3.2100000000000017,207726214.04821512,19107.247195441036
855,dmag,22.36703749599699,25.100000000000023,1.05,9.73,14.595000000000004,3505.0,93495.29780564264,3.19,207726214.04821512,19107.247195441036
856,dmag,22.36703749599699,25.19999999999999,1.05,9.73,14.595000000000004,3527.0,93820.75471698109,3.180000000000001,207726214.04821512,19107.247195441036
857,dmag,22.36703749599699,25.30000000000001,1.05,9.73,14.595000000000004,3531.85,93852.2012578616,3.180000000000001,207726214.04821512,19107.247195441036
858,dmag,22.36703749599699,25.399999999999977,1.05,9.73,14.595000000000002,3521.6923076923076,93883.64779874215,3.179999999999999,207726214.04821512,19107.247195441036
859,dmag,22.36703749599699,25.5,1.05,9.73,14.595000000000004,3550.5,94509.49367088612,3.1599999999999984,207726214.04821512,19107.247195441036
860,dmag,22.36703749599699,25.600000000000023,1.05,9.73,14.595000000000006,3581.5,94841.26984126981,3.1500000000000012,207726214.04821512,19107.247195441036
861,dmag,22.36703749599699,25.69999999999999,1.05,9.73,14.595000000000004,3560.5,94572.78481012666,3.159999999999997,207726214.04821512,19107.247195441036
862,dmag,22.36703749599699,25.80000000000001,1.05,9.73,14.595000000000004,3614.4117647058824,95511.18210862616,3.1300000000000012,207726214.04821512,19107.247195441036
863,dmag,22.36703749599699,25.899999999999977,1.05,9.73,14.595000000000004,3643.090909090909,95738.00334383393,3.1236363636363653,207726214.04821512,19107.247195441036
864,dmag,22.36703749599699,26.0,1.05,9.73,14.595000000000004,3744.081632653061,96499.99999999996,3.1000000000000005,207726214.04821512,19107.247195441036
865,dmag,22.36703749599699,26.100000000000023,1.05,9.73,14.595000000000002,3873.5248226950353,96532.25806451617,3.0999999999999988,207726214.04821512,19107.247195441036
866,dmag,22.36703749599699,26.19999999999999,1.05,9.73,14.595000000000006,4001.3333333333335,96877.02265372168,3.09,207726214.04821512,19107.247195441036
867,dmag,22.36703749599699,26.30000000000001,1.05,9.73,14.595000000000002,4054.31914893617,96909.38511326864,3.089999999999999,207726214.04821512,19107.247195441036
868,dmag,22.36703749599699,26.399999999999977,1.05,9.73,14.595000000000004,4107.943396226415,96941.7475728155,3.0900000000000003,207726214.04821512,19107.247195441036
869,dmag,22.36703749599699,26.5,1.05,9.73,14.595000000000006,4206.414634146341,97605.8631921824,3.0700000000000003,207726214.04821512,19107.247195441036
870,dmag,22.36703749599699,26.600000000000023,1.05,9.73,14.595000000000004,4186.6,97638.43648208471,3.0699999999999994,207726214.04821512,19107.247195441036
871,dmag,22.36703749599699,26.69999999999999,1.05,9.73,14.595000000000004,4266.0,98960.3960396039,3.030000000000001,207726214.04821512,19107.247195441036
872,dmag,22.36703749599699,26.80000000000001,1.05,9.73,14.595000000000004,4253.625,98789.87672615946,3.0362499999999994,207726214.04821512,19107.247195441036
873,dmag,22.36703749599699,26.899999999999977,1.05,9.73,14.595000000000004,4279.5,98700.6578947368,3.040000000000001,207726214.04821512,19107.247195441036
874,dmag,22.36703749599699,27.0,1.05,9.73,14.595000000000004,4305.7,99059.40594059402,3.030000000000001,207726214.04821512,19107.247195441036
875,dmag,22.36703749599699,27.100000000000023,1.05,9.73,14.595000000000004,4298.25,99092.40924092413,3.029999999999999,207726214.04821512,19107.247195441036
876,dmag,22.36703749599699,27.19999999999999,1.05,9.73,14.595000000000004,4350.08,99125.41254125415,3.029999999999999,207726214.0482151,19107.247195441036
877,dmag,22.36703749599699,27.30000000000001,1.05,9.73,14.595000000000004,4373.69696969697,99158.41584158422,3.0299999999999976,207726214.04821512,19107.247195441036
878,dmag,22.36703749599699,27.399999999999977,1.05,9.73,14.595000000000004,4382.8421052631575,99191.41914191423,3.029999999999998,207726214.04821512,19107.247195441036
879,dmag,22.36703749599699,27.5,1.05,9.73,14.595000000000004,4424.434782608696,99883.72093023256,3.0099999999999993,207726214.04821512,19107.247195441036
880,dmag,22.36703749599699,27.600000000000023,1.05,9.73,14.595000000000004,4437.5,99916.94352159469,3.01,207726214.04821512,19107.247195441036
881,dmag,22.36703749599699,27.69999999999999,1.05,9.73,14.595000000000004,4463.913043478261,100283.33333333334,2.9999999999999996,207726214.04821512,19107.247195441036
882,dmag,22.36703749599699,27.80000000000001,1.05,9.73,14.595000000000006,4457.666666666667,100316.66666666672,2.9999999999999982,207726214.04821512,19107.247195441036
883,dmag,22.36703749599699,28.0,1.05,9.73,14.595000000000004,4482.5,100383.33333333337,2.9999999999999987,207726214.04821512,19107.247195441036
884,dmag,22.36703749599699,28.100000000000023,1.05,9.73,14.595000000000004,4505.083333333333,101090.60402684561,2.980000000000001,207726214.04821512,19107.247195441036
885,dmag,22.36703749599699,28.19999999999999,1.05,9.73,14.595000000000004,4495.857142857143,101124.16107382557,2.9799999999999973,207726214.04821512,19107.247195441036
886,dmag,22.36703749599699,28.30000000000001,1.05,9.73,14.595000000000004,4491.0,101157.71812080541,2.9799999999999986,207726214.04821512,19107.247195441036
887,dmag,22.36703749599699,28.399999999999977,1.05,9.73,14.595000000000002,4558.0,102220.33898305072,2.9500000000000033,207726214.04821512,19107.247195441036
888,dmag,22.36703749599699,28.5,1.05,9.73,14.595000000000004,4555.454545454545,102317.47429326113,2.94818181818182,207726214.04821512,19107.247195441036
889,dmag,22.36703749599699,28.600000000000023,1.05,9.73,14.595000000000004,4536.666666666667,101599.32659932661,2.97,207726214.04821512,19107.247195441036
890,dmag,22.36703749599699,28.69999999999999,1.05,9.73,14.595000000000004,4602.95652173913,102654.93610856278,2.9404347826086963,207726214.04821512,19107.247195441036
891,dmag,22.36703749599699,28.80000000000001,1.05,9.73,14.595000000000004,4627.894736842105,102704.08163265297,2.9400000000000026,207726214.04821512,19107.247195441036
892,dmag,22.36703749599699,28.899999999999977,1.05,9.73,14.595000000000004,4658.5,103441.78082191788,2.9199999999999973,207726214.04821512,19107.247195441036
893,dmag,22.36703749599699,29.0,1.05,9.73,14.595000000000004,4686.3,103476.02739726024,2.9200000000000004,207726214.04821512,19107.247195441036
894,dmag,22.36703749599699,29.100000000000023,1.05,9.73,14.595000000000004,4678.25,103510.27397260274,2.9200000000000004,207726214.04821512,19107.247195441036
895,dmag,22.36703749599699,29.19999999999999,1.05,9.73,14.595000000000004,4739.166666666667,103900.3436426116,2.910000000000002,207726214.04821512,19107.247195441036
896,dmag,22.36703749599699,29.30000000000001,1.05,9.73,14.595000000000004,4738.714285714285,103934.70790378013,2.909999999999998,207726214.04821512,19107.247195441036
897,dmag,22.36703749599699,29.399999999999977,1.05,9.73,14.595000000000004,4894.651898734177,105052.08333333331,2.88,207726214.04821512,19107.247195441036
898,dmag,22.36703749599699,29.5,1.05,9.73,14.595000000000004,5317.376811594203,105821.6783216783,2.8600000000000008,207726214.04821512,19107.247195441036
899,dmag,22.36703749599699,29.600000000000023,1.05,9.73,14.595000000000004,5254.25,105856.64335664334,2.8600000000000003,207726214.04821512,19107.247195441036
900,dmag,22.36703749599699,29.80000000000001,1.05,9.73,14.595000000000004,5613.6,106298.24561403514,2.8499999999999983,207726214.04821512,19107.247195441036
901,dmag,22.36703749599699,29.899999999999977,1.05,9.73,14.595000000000004,5613.363636363636,106333.33333333327,2.8500000000000014,207726214.04821512,19107.247195441036
902,dmag,22.36703749599699,30.0,1.05,9.73,14.595000000000002,5604.2307692307695,106368.4210526316,2.849999999999999,207726214.04821512,19107.247195441036
903,dmag,22.36703749599699,30.100000000000023,1.05,9.73,14.595000000000002,5659.153846153846,106403.5087719299,2.8499999999999974,207726214.04821512,19107.247195441036
904,dmag,22.36703749599699,30.19999999999999,1.05,9.73,14.595000000000004,5652.0526315789475,106438.59649122809,2.8499999999999988,207726214.04821512,19107.247195441036
905,dmag,22.36703749599699,30.30000000000001,1.05,9.73,14.595000000000006,5642.0,106473.68421052635,2.8499999999999988,207726214.04821512,19107.247195441036
906,dmag,22.36703749599699,30.399999999999977,1.05,9.73,14.595000000000004,5698.878787878788,107261.48409894,2.829999999999998,207726214.04821512,19107.247195441036
907,dmag,22.36703749599699,30.5,1.05,9.73,14.595000000000002,5749.076923076923,107677.30496453903,2.8199999999999994,207726214.04821512,19107.247195441036
908,dmag,22.36703749599699,30.600000000000023,1.05,9.73,14.595000000000004,5771.049382716049,107721.30848785819,2.819777777777779,207726214.04821512,19107.247195441036
909,dmag,22.36703749599699,30.69999999999999,1.05,9.73,14.595000000000004,5879.0,108517.8571428572,2.7999999999999985,207726214.04821512,19107.247195441036
910,dmag,22.36703749599699,30.80000000000001,1.05,9.73,14.595000000000004,5900.571428571428,108553.57142857146,2.7999999999999994,207726214.04821512,19107.247195441036
911,dmag,22.36703749599699,30.899999999999977,1.05,9.73,14.595000000000004,5904.15,108589.28571428565,2.800000000000001,207726214.04821512,19107.247195441036
912,dmag,22.36703749599699,31.0,1.05,9.73,14.595000000000004,5894.833333333333,108625.00000000004,2.7999999999999985,207726214.04821512,19107.247195441036
913,dmag,22.36703749599699,31.100000000000023,1.05,9.73,14.595000000000004,5954.0,109050.17921146954,2.79,207726214.04821512,19107.247195441036
914,dmag,22.36703749599699,31.19999999999999,1.05,9.73,14.595000000000004,5954.642857142857,109086.0215053764,2.7899999999999983,207726214.04821512,19107.247195441036
915,dmag,22.36703749599699,31.30000000000001,1.05,9.73,14.595000000000004,5958.625,109121.86379928316,2.7899999999999996,207726214.04821512,19107.247195441036
916,dmag,22.36703749599699,31.399999999999977,1.05,9.73,14.595000000000006,5985.222222222223,109157.70609318989,2.7900000000000014,207726214.04821512,19107.247195441036
917,dmag,22.36703749599699,31.5,1.05,9.73,14.595000000000006,6061.222222222223,110380.4347826086,2.760000000000002,207726214.04821512,19107.247195441036
918,dmag,22.36703749599699,31.600000000000023,1.05,9.73,14.595000000000004,6087.171428571429,110416.66666666658,2.760000000000002,207726214.04821512,19107.247195441036
919,dmag,22.36703749599699,31.69999999999999,1.05,9.73,14.595000000000004,6111.5,110452.8985507246,2.7600000000000007,207726214.04821512,19107.247195441036
920,dmag,22.36703749599699,31.80000000000001,1.05,9.73,14.595000000000004,6113.5,110489.13043478252,2.760000000000002,207726214.04821512,19107.247195441036
921,dmag,22.36703749599699,31.899999999999977,1.05,9.73,14.595000000000002,6146.307692307692,111332.11678832117,2.7399999999999993,207726214.04821512,19107.247195441036
922,dmag,22.36703749599699,32.0,1.05,9.73,14.595000000000006,6126.555555555556,110561.59420289847,2.7600000000000016,207726214.04821512,19107.247195441036
923,dmag,22.36703749599699,32.10000000000002,1.05,9.73,14.595000000000004,6123.5,110597.82608695647,2.7600000000000016,207726214.04821512,19107.247195441036
924,dmag,22.36703749599699,32.19999999999999,1.05,9.73,14.595000000000002,6188.307692307692,111849.81684981682,2.73,207726214.04821512,19107.247195441036
925,dmag,22.36703749599699,32.30000000000001,1.05,9.73,14.595000000000004,6168.272727272727,111478.10218978097,2.7400000000000007,207726214.04821512,19107.247195441036
926,dmag,22.36703749599699,32.39999999999998,1.05,9.73,14.595000000000004,6265.397435897436,112749.07749077487,2.7100000000000004,207726214.04821512,19107.247195441036
927,dmag,22.36703749599699,32.5,1.05,9.73,14.595000000000002,6335.307692307692,113203.70370370362,2.700000000000002,207726214.04821512,19107.247195441036
928,dmag,22.36703749599699,32.60000000000002,1.05,9.73,14.595000000000004,6356.131578947368,113240.74074074072,2.7000000000000006,207726214.04821512,19107.247195441036
929,dmag,22.36703749599699,32.69999999999999,1.05,9.73,14.595000000000004,6384.5,113277.77777777782,2.6999999999999984,207726214.04821512,19107.247195441036
930,dmag,22.36703749599699,32.80000000000001,1.05,9.73,14.595000000000004,6386.5,113314.81481481477,2.7000000000000006,207726214.04821512,19107.247195441036
931,dmag,22.36703749599699,32.89999999999998,1.05,9.73,14.595000000000004,6388.0,113351.85185185185,2.6999999999999993,207726214.04821512,19107.247195441036
932,dmag,22.36703749599699,33.0,1.05,9.73,14.595000000000006,6416.5,114235.07462686574,2.6799999999999984,207726214.04821512,19107.247195441036
933,dmag,22.36703749599699,33.10000000000002,1.05,9.73,14.595000000000004,6393.0,113425.92592592585,2.700000000000002,207726214.04821512,19107.247195441036
934,dmag,22.36703749599699,33.19999999999999,1.05,9.73,14.595000000000004,6410.571428571428,114309.70149253737,2.6799999999999984,207726214.04821512,19107.247195441036
935,dmag,22.36703749599699,33.30000000000001,1.05,9.73,14.595000000000004,6431.0,114347.01492537308,2.6800000000000015,207726214.04821512,19107.247195441036
936,dmag,22.36703749599699,33.39999999999998,1.05,9.73,14.595000000000004,6461.0625,114812.734082397,2.6699999999999995,207726214.04821512,19107.247195441036
937,dmag,22.36703749599699,33.5,1.05,9.73,14.595000000000004,6458.714285714285,114850.18726591751,2.6700000000000017,207726214.04821512,19107.247195441036
938,dmag,22.36703749599699,33.60000000000002,1.05,9.73,14.595000000000004,6453.142857142857,114887.64044943817,2.6700000000000004,207726214.04821512,19107.247195441036
939,dmag,22.36703749599699,33.69999999999999,1.05,9.73,14.595000000000002,6514.5,115792.45283018865,2.6500000000000004,207726214.04821512,19107.247195441036
940,dmag,22.36703749599699,33.80000000000001,1.05,9.73,14.595000000000006,6501.777777777777,115830.1886792453,2.6499999999999995,207726214.04821512,19107.247195441036
941,dmag,22.36703749599699,33.89999999999998,1.05,9.73,14.595000000000006,6495.444444444444,115867.92452830191,2.649999999999999,207726214.04821512,19107.247195441036
